tag,factor,count
creepy,0.6488970588235294,136
groko,0.6484962406015038,133
iphone,0.6483050847457628,118
promis,0.6482558139534884,86
lina,0.6481481481481481,135
how to,0.6481481481481481,324
dortmund,0.6480263157894737,304
crash,0.6477272727272727,110
auto,0.6476293103448276,232
nachrichten,0.647508038585209,622
lyric breakdown,0.6475,100
laugh challenge,0.6475,100
staff reacts,0.6473684210526316,95
fortnite,0.6470588235294118,255
diy,0.6470270270270271,925
galileo mystery,0.6466346153846154,208
aktuell,0.646551724137931,87
zukunft,0.6464646464646465,99
do they know it,0.6464646464646465,99
kids versus food,0.6464646464646465,99
love,0.6464435146443515,239
funny,0.6461988304093568,1539
anime,0.6456043956043956,91
style,0.6456043956043956,91
deutschland,0.6449320148331273,809
köln 50667,0.6445945945945946,185
iphone x,0.6444444444444445,90
die linke,0.6443298969072165,97
lol,0.6438053097345132,226
fussball,0.6437125748502994,334
cdu,0.6435643564356436,303
made my day,0.6431034482758621,145
creepypastapunch,0.6428571428571429,98
schokolade,0.6428571428571429,91
fashion,0.6427125506072875,247
mademyday,0.6423357664233577,137
diy projects,0.6422018348623854,109
talent,0.6421568627450981,153
quiz,0.6417910447761194,134
obergrenze,0.6413043478260869,92
eritrea,0.6411290322580645,124
tv sendung,0.6410714285714286,280
teaser,0.6409574468085106,94
try not to laugh,0.640625,144
travel,0.640625,96
tips,0.6405109489051095,137
satire,0.6401515151515151,462
sendung,0.64,275
review,0.6399828767123288,584
tipps,0.6398121387283237,692
tv,0.6395759717314488,1981
crazy,0.6395348837209303,86
samsung,0.6394736842105263,95
kritik,0.638671875,128
instagram,0.6384408602150538,186
spiele,0.6384180790960452,177
crafts,0.6383928571428571,112
apple,0.6383928571428571,112
grüne,0.6383333333333333,150
do it yourself,0.6377358490566037,265
sport,0.6375291375291375,429
punch,0.6373626373626373,91
fail,0.6371308016877637,474
izle,0.6367801047120419,382
ufo,0.6365384615384615,130
gntm,0.6361607142857143,112
smartphone,0.6361607142857143,112
atv,0.6359712230215827,695
rtl2,0.6357308584686775,431
vegan,0.6356589147286822,129
allemand,0.6348314606741573,89
cppunch,0.6348314606741573,89
alemán,0.6348314606741573,89
cpp,0.6348314606741573,89
afd,0.6344424460431655,556
merkel,0.6344086021505376,186
essen,0.6343659942363112,694
spd,0.6340725806451613,248
fun,0.6331360946745562,338
mutter,0.6328125,96
weihnachten,0.6326530612244898,294
useful things,0.6326086956521739,115
csu,0.6320093457943925,214
twitter,0.631578947368421,95
rbtv,0.631578947368421,95
livestream,0.631336405529954,217
martin schulz,0.6311881188118812,101
fdp,0.6311188811188811,143
welt,0.6309523809523809,147
comedy,0.63083849184018,1777
bundestag,0.6307692307692307,195
wissenschaft,0.6306306306306306,111
alternative,0.6306179775280899,178
tricks,0.6305120910384068,703
sp:ty=high,0.6298701298701299,231
kids,0.6296296296296297,135
video,0.629590395480226,708
art,0.6292134831460674,89
lifestyle,0.6289198606271778,287
österreich,0.6285046728971962,107
lifehacks,0.6284722222222222,360
юмор,0.6284246575342466,146
star wars,0.6280487804878049,123
gold,0.6280487804878049,123
luke mockridge,0.6278195488721805,133
prosieben,0.6276119402985074,335
outfit,0.6275,100
real madrid,0.6271428571428571,175
star tv,0.6271121351766513,651
hilarious,0.6270491803278688,122
musiker,0.6264367816091954,87
asyl,0.6264044943820225,89
mode,0.6261904761904762,210
fitness,0.6261574074074074,216
show,0.6261261261261262,555
football,0.6259590792838875,391
english,0.6259398496240601,133
producer,0.625,90
rocketbeans,0.625,90
training,0.625,118
mystery,0.625,110
hund,0.625,126
fußball,0.624113475177305,705
son bölüm izle,0.6237623762376238,101
car,0.6236559139784946,93
makeup,0.6235955056179775,89
facebook,0.6234939759036144,166
new,0.6229508196721312,366
movies,0.6226851851851852,108
life,0.6224489795918368,98
alexander gauland,0.6223404255319149,94
charts,0.6219211822660099,203
ard,0.6209016393442623,122
interview,0.6208251473477406,509
tek parça,0.6206140350877193,114
netflix,0.6206140350877193,114
podcast,0.6204545454545455,110
wissen,0.620409604519774,708
eritrean,0.6199186991869918,123
silvester,0.6198979591836735,98
felix,0.6198979591836735,98
trend,0.6194267515923567,157
youtube,0.6190864600326265,613
extrem,0.6190476190476191,105
hamburg,0.6186131386861314,137
gesund,0.6185233160621761,386
köln,0.6183206106870229,393
englisch,0.6181818181818182,110
beef,0.6181318681318682,91
dagi bee,0.6179775280898876,89
twintv,0.6179245283018868,106
movie,0.617601246105919,321
rocket beans tv,0.6175,100
fußball challenge,0.6170634920634921,126
vs,0.6169590643274854,171
best,0.6168384879725086,291
highlights,0.6165689149560117,682
brotatos,0.6165254237288136,118
beatrix von storch,0.6162790697674418,86
star,0.616263440860215,372
christmas,0.6162420382165605,157
videos,0.615909090909091,110
schule,0.6155555555555555,225
dokumentation,0.6153366583541147,401
spiel,0.615,100
unglaublich,0.6149425287356322,87
nova,0.6145833333333334,96
hd,0.6143617021276596,752
spongebozz,0.6143410852713178,129
gaming,0.6142857142857143,245
cute,0.6141304347826086,92
alice weidel,0.6140776699029126,103
fbe,0.6136363636363636,187
fine brothers,0.6135135135135135,185
fc bayern,0.6134615384615385,130
thefinebros,0.6133879781420765,183
serie,0.6132246376811594,276
fine brothers entertainment,0.6129032258064516,186
paul,0.6123595505617978,89
bibisbeautypalace,0.6123595505617978,89
doku,0.6121323529411765,408
berlin,0.6120535714285714,560
trends,0.6118421052631579,304
hacks,0.6116071428571429,112
flüchtlinge,0.6114583333333333,240
parodie,0.611228813559322,236
finebros,0.6111111111111112,117
technik,0.6110197368421053,304
jan böhmermann,0.6108247422680413,97
real,0.6107954545454546,88
entertainment,0.610079575596817,377
the,0.6096938775510204,98
official,0.6094104308390023,441
youtuber,0.6093350383631714,391
lifehack,0.6092964824120602,199
bayern,0.6088082901554405,193
top,0.6086309523809523,168
mert,0.6084070796460177,113
action,0.6082089552238806,201
fine bros,0.608,125
münchen,0.6079545454545454,88
jelena,0.6079545454545454,88
ronaldo,0.6078431372549019,102
trailer,0.6078431372549019,510
football challenge,0.6077586206896551,116
funny vines,0.6075581395348837,86
fragman,0.6074918566775245,307
world wide wohnzimmer,0.6071428571428571,126
space,0.6067415730337079,89
tanıtım,0.6065436241610739,298
neo magazin royale,0.6059782608695652,92
fox,0.6056910569105691,246
trailer german,0.6056701030927835,97
borussia dortmund,0.60546875,128
family,0.604381443298969,194
funk,0.6036184210526315,304
dizi,0.603448275862069,725
rock,0.603448275862069,87
react,0.6031914893617021,235
soccer,0.6023316062176166,193
life hacks,0.6022058823529411,340
trt1,0.6015625,128
neymar,0.601123595505618,89
full,0.6004098360655737,122
zdf,0.6002747252747253,364
bewertung,0.6,100
fler,0.6,160
film,0.5996192893401016,394
reportage,0.5993150684931506,146
fakten,0.5992537313432836,335
bvb,0.5992366412213741,131
shindy,0.5991735537190083,121
reaction,0.5990437158469946,366
2bough,0.5989583333333334,96
show tv,0.5985477178423236,241
challenge,0.5975499092558983,551
disney,0.596830985915493,142
failarmy,0.5965909090909091,88
kino,0.5965909090909091,88
kmn gang,0.5964912280701754,114
epic fails,0.5961538461538461,91
fail army,0.5959302325581395,86
fails of the week,0.5959302325581395,86
workout fails,0.5959302325581395,86
dizi izle,0.5958333333333333,180
amazon,0.5953038674033149,181
failarmy kids,0.5941176470588235,85
bad friends,0.5941176470588235,85
apored,0.59375,128
fails of the month,0.59375,88
trailer deutsch,0.5934579439252337,107
witzig,0.5926829268292683,205
parça,0.5922330097087378,206
televizyon,0.5921052631578947,95
fail laugh,0.5919540229885057,87
grand,0.591743119266055,109
fail compilation 2017,0.5916666666666667,90
fails compilation,0.5913978494623656,93
watch,0.5911016949152542,118
son bölüm,0.5910852713178295,129
prva,0.5909090909090909,88
reaktion,0.5907534246575342,146
hızır çakırbeyli,0.5904761904761905,105
logan paul,0.5904605263157895,152
harry potter,0.5902777777777778,144
bushido,0.5901162790697675,258
geld,0.5901060070671378,283
eşkıya ilyas,0.5889423076923077,104
skateboarding,0.5888888888888889,90
rtl,0.5883458646616542,266
bares für rares,0.5877192982456141,171
animation,0.5876494023904383,251
messi,0.587378640776699,103
rätsel,0.587171052631579,152
lustig,0.5869098712446352,699
spaß,0.5868544600938967,213
horst lichter,0.5863636363636363,165
eskiya dunyaya hukumdar olmaz,0.5862831858407079,113
مسلسل قطاع الطرق,0.5862831858407079,113
قاطع طريق,0.5862831858407079,113
atv eşkiya dünyaya hükümdar olmaz,0.5862831858407079,113
eşkiya dünyaya hükümdar olmaz,0.5862831858407079,113
eşkıya dünyaya hükümdar olmaz,0.5862831858407079,113
eskiya dünyaya,0.5862831858407079,113
reviews,0.5857142857142857,105
avengers,0.5857142857142857,105
edho,0.5855263157894737,114
tiere,0.5851063829787234,188
fail compilation,0.5849514563106796,103
türkiye,0.5843828715365239,397
experiment,0.5838192419825073,343
hit,0.5833333333333334,153
die 5,0.5830564784053156,301
srbija,0.5826086956521739,115
frauen,0.5824468085106383,94
fernsehen,0.5820610687022901,262
kay one,0.582,125
fails,0.5818452380952381,168
marvel,0.5815602836879432,141
program,0.5815548780487805,328
bölüm,0.5810104529616724,287
prank,0.5802364864864865,296
hd yerli dizi izle,0.5801282051282052,156
lachen,0.5800653594771242,153
funny fails,0.5798969072164949,97
bibi,0.5790441176470589,136
dazn premier league,0.5790155440414507,193
musik,0.5789915966386555,595
dazn,0.5787234042553191,235
bodyformus,0.5787037037037037,162
turkey,0.5783333333333334,300
die 10,0.5780701754385965,285
grip,0.5777777777777777,90
music,0.5774421593830334,778
responds,0.5767045454545454,88
respond,0.5767045454545454,88
pa sports,0.5766129032258065,124
buzzfeed,0.5763157894736842,95
balkan,0.5763157894736842,95
kids react,0.5758426966292135,89
deutschrap,0.5756457564575646,271
for the first time,0.5755813953488372,86
zusammenfassung,0.5755395683453237,139
spox.com,0.5751295336787565,193
song,0.5749063670411985,267
fc bayern münchen,0.5745192307692307,104
gronkh,0.5740740740740741,135
dazn highlights,0.5738636363636364,220
youtubers react,0.5738636363636364,88
adults react,0.5735294117647058,85
epl,0.5734463276836158,177
goal.com,0.5723684210526315,190
azet,0.5721649484536082,194
elders react,0.5714285714285714,91
pop,0.5714285714285714,413
stars,0.571078431372549,102
dazn fußball,0.5706521739130435,184
bild,0.5705128205128205,156
topwelt,0.5702247191011236,89
hip hop,0.5695812807881774,406
cristiano ronaldo,0.5695652173913044,115
haha,0.5694444444444444,90
hiphop,0.5692883895131086,267
düsseldorf,0.5686813186813187,91
cover,0.5681818181818182,132
top 10,0.5680661577608143,393
best of,0.5680272108843537,147
spox,0.5678391959798995,199
goal deutschland,0.5676328502415459,207
hd dizi izle,0.5670731707317073,164
viral,0.5666666666666667,90
dazn bundesliga,0.5663265306122449,196
youtube deutschland,0.5660919540229885,87
besten,0.565989847715736,197
buli highlights,0.5657894736842105,171
miami yacine,0.5655172413793104,145
rap,0.5654620853080569,844
aslı enver,0.5651260504201681,119
çukur son,0.5648648648648649,185
çukur dizisi,0.5648648648648649,185
dazn fußball international,0.5648148148148148,162
offiziell,0.5643564356435643,101
diss,0.563953488372093,86
da zone,0.5635838150289018,173
haftbefehl,0.5634057971014492,138
nimo,0.5630530973451328,226
özcan deniz,0.5630252100840336,119
kerem çatay,0.562753036437247,247
yayın,0.5625,156
top 5,0.5621165644171779,326
çukur dizisi oyuncuları,0.5618131868131868,182
yamaç ve sena,0.5618131868131868,182
yamaç,0.5618131868131868,182
perihan savaş,0.5618131868131868,182
dazn netflix des sports,0.5616883116883117,154
fırat tanış,0.5614406779661016,118
i̇stanbullu gelin fragman,0.5614406779661016,118
star i̇stanbullu gelin,0.5614406779661016,118
faruk ile süreyya,0.5614406779661016,118
i̇stanbullu gelin,0.5614406779661016,118
i̇stanbullu gelin izle,0.5614406779661016,118
onur güvenatam,0.5614406779661016,118
özcan deniz yeni dizi,0.5614406779661016,118
salih bademci,0.5614406779661016,118
03 medya,0.5614406779661016,118
i̇stanbullu gelin oyuncular,0.5614406779661016,118
i̇stanbullu gelin müziği,0.5614406779661016,118
i̇stanbullu gelin dizisi,0.5614406779661016,118
capital bra,0.5610859728506787,221
zuna,0.5610119047619048,168
rapper,0.5609375,160
ufo361,0.5602564102564103,195
çukur,0.5601659751037344,241
söz,0.560064935064935,154
çukur izle,0.5597826086956522,184
fcb,0.5597826086956522,92
hd izle,0.5595238095238095,210
unterhaltung,0.5592592592592592,405
phil laude,0.5588235294117647,85
ay yapım,0.5586734693877551,294
dner,0.5585585585585585,111
yeni dizi,0.5584677419354839,496
çukur fragman,0.5584415584415584,231
musikvideo,0.5582901554404145,193
military,0.5579470198675497,151
gözün arkada kalmasın,0.5575539568345323,139
dilan çiçek deniz,0.5570175438596491,228
özel kuvvetler dizisi,0.5568965517241379,145
soz,0.5559440559440559,143
aybüke pusat,0.5559440559440559,143
aras bulut iynemli,0.555921052631579,228
eminem,0.5558823529411765,85
netflix sport,0.5557324840764332,157
söz tüm bölümler,0.5555555555555556,144
tolga sarıtaş,0.5555555555555556,144
söz dizi son bölüm,0.5555555555555556,144
türk silahlı kuvvetleri,0.5555555555555556,144
#mentale zuflucht,0.5555555555555556,99
üsteğmen yavuz,0.5555555555555556,144
polis,0.5545774647887324,142
vatan,0.5545774647887324,142
asker,0.5541958041958042,143
official video,0.5538922155688623,167
mentalezuflucht,0.553763440860215,93
yerli dizi hd izle,0.5535714285714286,378
بناء الجملة,0.5535714285714286,140
meriç aral,0.5531914893617021,141
özel harekat,0.5531914893617021,141
teğmen,0.5531914893617021,141
jandarma,0.5531914893617021,141
söz dizi,0.5531914893617021,141
kötü çocuk,0.5531914893617021,141
nihat altınkaya,0.5531914893617021,141
serhat kılıç,0.5531914893617021,141
yeni gelin,0.5528846153846154,104
tsk,0.5528169014084507,142
tims&b,0.5528169014084507,142
frankfurt,0.5524475524475524,143
bordo bereli,0.5517857142857143,140
jessica may,0.5509708737864077,103
dinge,0.550561797752809,89
mustafa avkıran,0.55,100
mentale zuflucht,0.55,100
tolga mendi,0.55,100
dağhan külegeç,0.55,100
hip,0.5494186046511628,86
kmn,0.5486111111111112,108
emrah,0.5483870967741935,93
kollegah,0.5483668341708543,398
finale,0.5482954545454546,88
söz 1. bölüm,0.5477941176470589,136
farid bang,0.5477748691099477,382
diriliş,0.547752808988764,89
family friendly,0.5475206611570248,121
dance,0.5455665024630542,203
olexesh,0.5454545454545454,110
rewi,0.5452127659574468,94
music video,0.5436320754716981,212
records,0.5431034482758621,87
trap,0.5422794117647058,136
sänger,0.5416666666666666,96
sen anlat karadeniz,0.5408163265306123,98
xatar,0.5400943396226415,106
sp:st=soccer,0.5397727272727273,132
fazilet hanım ve kızları,0.5397727272727273,88
avşar film,0.5397727272727273,88
casting,0.5386363636363637,110
fazilet hanım izle,0.5373563218390804,87
ulaş tuna astepe,0.5364583333333334,96
unge,0.5363128491620112,179
mehmet ali nuroğlu,0.5357142857142857,91
sen anlat karadeniz son bölüm,0.5357142857142857,91
rewinside,0.53515625,128
paluten,0.5351239669421488,121
umfrage,0.5350467289719626,107
yerli hd dizi izle,0.5348837209302325,86
karadeniz dizisi,0.5342105263157895,95
öykü gürman,0.5342105263157895,95
julien bam,0.5335820895522388,134
sinan tuzcu,0.5333333333333333,90
sen anlat karadeniz izle,0.5333333333333333,90
irem helvacıoğlu,0.5333333333333333,90
gözde kansu,0.5333333333333333,90
promi,0.5333333333333333,105
gzuz,0.5296610169491526,118
freshtorge,0.5294117647058824,85
klaas,0.5277777777777778,135
kontra k,0.5255681818181818,88
das,0.5252293577981652,109
bausa,0.5241935483870968,93
joko,0.5238970588235294,136
dsds,0.5213675213675214,117
ungespielt,0.5210280373831776,107
jbg3,0.5202702702702703,111
tanzverbot,0.5202702702702703,111
tore,0.5186335403726708,161
sp:vl=de,0.5166666666666667,105
bonez mc,0.5166666666666667,120
dieter bohlen,0.5137614678899083,109
streetcomedy,0.5134408602150538,93
big,0.5119047619047619,105
raf camora,0.5117647058823529,170
brother,0.5028735632183908,87
deutschland sucht den superstar,0.5,86
banger musik,0.4975728155339806,103
spotify,0.49709302325581395,86
